"366. Cardiff #Spoons (@ The Ernest Willows (Wetherspoon) in Cardiff, South Glamorgan) https://t.co/EvAVDNctBf"
Me & Miss Jones ?? #Birthday #Celebrations #Friends #Love @ Ladybird Cardiff http://t.co/syfXR94AZ8
#spots .. #stripes or #plain What's your #favouritebutton? #ClaireGroveButtons #CastleArcade #Cardiff http://t.co/iOISbW4l8T
"Jam Sesion ?? I love this place in Cardiff, #Brewhouse @ Brewhouse http://t.co/9SAyGip5f3"
Didn't realise Ben Howard had sold out in Cardiff ????????
"@GoPrimitive yep, come to fuel, only rock bar on Cardiff!"
charliesimo was brilliant! @ The Globe Cardiff http://t.co/meWJiROFDd
"@Tesco Hope the attached picture is clear enough. Bought 03/02/15 at Albany Road Tesco Metro, Cardiff. (1/2) http://t.co/LNeEelaVjM"
#Cardiff #Hospitality #Job: Room Attendant- Casual at Hilton UK http://t.co/QkK2sU1HwO #Jobs #TweetMyJobs
?? (@ The Aspect Appartments in Cardiff) https://t.co/y4WKYtFhMf
"Sponsored head shave for - 
Cardiff Food Bank. @princestrust #igerscardiff #igerswales #igerscymru @? http://t.co/vfAkWkxEoB"
Wishing I never came to Cardiff
I'm at 194A Hideout in Cardiff https://t.co/aYYAkTnfO0
"2015/03/28: Cardiff, United Kingdom: The Supreme Cypher Pt.1 http://t.co/4f5IKvNh5H http://t.co/cYxOBESWNf"
"@gghopkins Therapy? at The Globe (Apr 13, 2015): Cardiff, UK http://t.co/RsCJphKnCC"
Wednesday's weather for Mynachdy: 5º C Sunny day via @MetOffice app No frost in #Cardiff http://t.co/HCnHxkGsnP http://t.co/s2I47MfOwn
"On my early morning run amazing full moon still over Cardiff, looks so close http://t.co/xD1I8Y8ucS"
Good morning ?? @ Cardiff http://t.co/wb89GtmJ9E
Congestion (Minor delay) M4 : Eastbound : J30 Cardiff Gate : Congestion : offslip : Delays possible : -... http://t.co/u1C5eow8FH #beepbeep
Good morning everyone ) #Cardiff #Wales #UK #sea #ocean @ Tanes Hotel http://t.co/lfuAnTkmnk
This morning I look so tired #selfie #tired #pink #wednesday #pout @ Mercure Cardiff Holland House? http://t.co/9f9ltRxTHW
#GoodMorningCardiff http://t.co/OVbOZSGDmk via @cardiffcouncil
"#TweetMyJobs #Transportation #Job alert: Agent - UK00576 | Resourcing Solutions | #Cardiff, UK http://t.co/mdj2Lfbp1f #Jobs"
#TweetMyJobs #Hospitality #Job alert: Food & Beverage Assistant | Hilton UK | #Cardiff http://t.co/XRWysN5Ven #Jobs
@cheshirewombat morning chick. Cold & crisp in Cardiff x
@ILovesTheDiff a cold quiet morning in cardiff bay don't think it will be this quiet Friday evening #SixNations #?????? http://t.co/AhRLeAOk
1V89 0610 Shrewsbury to Maesteg: 150260/158820 (158820 detached at Cardiff)
2S04 0602 Taunton to Cardiff Central: 150122
"Here's a great idea, let's do road works on 1 of the busiest routes DURING rush hour @cardiffcouncil if you had 2 brain cells you'd be lucky"
"#Cardiff, UK #HealthWelfare #Job: Health & Safety Advisor at Resourcing Solutions http://t.co/itmMVLobqU #Jobs #TweetMyJobs"
Incident (Minor delay) M4 : Now clear : Eastbound : J30 Cardiff Gate - (Severity: Slight) Description :... http://t.co/uqDVekPrD0 #beepbeep
Happy Wednesday all #Rubicon #dance #Cardiff  #fitness #sweat #Splott @ Rubicon Dance http://t.co/W3dacXcAvw
Half term nearly upon us. What are your kids up to? #cardiff #halfterm #drama http://t.co/QcyyRWTgUk
New in at @7clothing Money come down and check out the new stock ! #money #polo #menswear #cardiff #7clothing http://t.co/WEgxofjpfa
@CardiffPopups @CantonPontcanna @Ffwrnes Amazing pizza pop up here every Saturday in feb!!! Come on down guys!
"New on YourVoice: @Byron_Davies argues that #CardiffAirport really can thrive, but only in private ownership... http://t.co/f0JLcdMEXU"
.@cardiffcouncil why are there roadworks at Gabalfa during rush hour? 1hr20 and counting from Taffs Well and only half way along manor way!
Hello sunshine great to see you for today's shoots.First stop Cardiff! #architecture #photography #sevenbridge #Wales http://t.co/MI2NmnYAcp
I'm at Serco Global Services in Cardiff https://t.co/dwdQ2SkV61
"""@StagecoachWales: Services 132 136 x4 26 Due to roadworks on the gabalfa roundabout  severe delays inbound and outbound to cardiff"" Yep."
Pump No. 11 ? coincidence? I don't think so!! #electrician #fuel #fulltank #diesel @ Asda Cardiff Coryton http://t.co/RzAm29V6so
February in Cardiff http://t.co/eDGeA4akyP
@SebastienF77 @mweller @ellenkweller @cardiffdevils row L which is in the middle I think.The site was having issues so couldnt choose seats.
@SebastienF77 @mweller @ellenkweller @cardiffdevils absolutely! Should be amazing!
?@MailSport: Malky Mackay trying to sign Kim Bo-kyung... the player he allegedly racially abused while at Cardiff http://t.co/1fSIpVhOkw????
@CardiffTeaCup Thanks for retweet!
"WHOSE PLAN? City region plan for Cardiff, Newport and Bristol to be unveiled http://t.co/cEwmmzVOAf"
"I'm at Cardiff Central Railway Station (CDF) - @nationalrailenq in Cardiff, South Glamorgan http://t.co/i671sIlYhp"
"Unfortunely there isn't ""Coffee & Conversation"" today @torrecoffee  as the school will visit the @BigPitMuseum this afternoon. #Cardiff #Uk"
@sionbarry @DeansOfCardiff who are these people?  We don't want to be in city region with Bristol Is this why Hartless wants new M4?
"@SportCardiff @SportCardiff_SW festival of sports underway, @WelshAthletics @Cardiff_Games http://t.co/FOHDfEQzhN"
Object to wearing four layers in a lecture hall for 2 hours. Turn the heating on ffs Cardiff uni
@DeansOfCardiff what partnerships on transport? NOT in Cardiff transport LP
@WeAreCardiff Any recommendations for an electrician in Cardiff area?
"@neiljmcevoy PHIL BALE + Plan to unveil details on how Cardiff, Newport and Bristol could work more closely together? http://t.co/nm5v5SEU54"
"@welshnotbritish @DeansOfCardiff: What name our new city region overlords? Carportol? MT @DanDaviesDavies: Newbrisdiff?"""
@JacotheNorth @DeansOfCardiff: What name our new city region overlords? Carportol? MT Newbrisdiff?
"@neiljmcevoy @DeansOfCardiff: What name our new city region overlords? Carportol?  Newbrisdiff?"""
"@cardiffcouncil The 3 cities have joined together,to define the priorities 4 powering the economy of the Severn region?. #GreatWesternCities"
"@neiljmcevoy was this agreed?  @cardiffcouncil: @PhilBale will today launch The Great Western Cities #GreatWesternCities"""
"@Plaid_Cymru @DouglasInsider: Bristol's @GeorgeFergusonx : Model for Cardiff, Newport & Bristol could be Malmo & Copenhagen co-operation."
"Quite liked this, simple but delicate #flower #graffiti #Cardiff #streetart #Wales @ Bute Park http://t.co/JLD62dhWvj"
@Cardiff_Finest thank you so much ??
"@Daily_Wales @DouglasInsider: Bristol's @GeorgeFergusonx Model for Cardiff, Newport & Bristol could be Malmo & Copenhagen co-operation."
"@welshnotbritish @DouglasInsider: Bristol's @GeorgeFergusonx Model for Cardiff, Newport & Bristol could be Malmo & Copenhagen co-operation"
"The Gorsedd, framed #Gorsedd #Wales #sculpture #Cymru #Eisteddfod #Cardiff @ Bute Park http://t.co/PhmSKdIgIG"
"Cheek @cardiffcouncil: 3 cities have joined together,to define the priorities 4powering economy of the Severn region. #GreatWesternCities"
#Wales #Cymru #dragon #flag #Cardiff @ Cardiff Castle / Castell Caerdydd http://t.co/9kCbexymY8
@LleuW @DeansOfCardiff @DanDaviesDavies no mention in LDP
Brunch meeting time in a great setting too @CosyClubCardiff
@Cardiff_Games @MichaelstonCC @Mary_1mmaculate young ambassadors taking reaction races in rotation 2.@WelshAthletics http://t.co/XgsnsXWXyl
Off to Bristol! #topoftheleagueclash #bucs #rugby #cardiffuni #cardiffladiesrugby
@roathcardiff @CottonCart think I'll get one for our rugby trip to Rome in March
Give us 30 mins and we will be open #Cardiff #food #drink
Looking forward to my talk tonight at Cardiff LTC How to play tennis without fear . . . http://t.co/rO9ToAvl4M #mentaltoughness #tennis #eft
@CardiffCityFC get distan on a free
"@Dave110986 @bmw I had similar views to you until I went to their pop up shop at @StDavidsCardiff. I've now moved it from ""no way"" to ""poss"""
Just arrived in store ! #cruyff #trainers #treatyourfeet #fresh #footwear #cardiff #7clothing http://t.co/5y5xCnnZHh
@sionbarry no mention of great Western Cities plans in Cardiff LDP? How does it fit in city region? LA REORGANISATION?
Smoothie hype @adamharris92 @ Cafe Pure Cardiff http://t.co/Jina5FdISZ
Car passed its MoT praise the Lord. I was very worried that I may have had to use Cardiff bus.
"Tuned into Radio Cardiff right now, @ReuelElijah in the building #BigUp"
@Purple_poppadom @TasteTrekkers excited to be visiting and meeting Chef George today destination Indian Restaurant Cardiff
@DeansOfCardiff @PhilBale Greyhound halts bus service between Cardiff and Bristol Airport #GreatWesternCities http://t.co/4kfYhaKWGF
"Bit chilly out at the lake today #frozen @ Hendre Lake, St Mellons, Cardiff http://t.co/X61Znew8vv"
??? ????? ??????? ????????? ???????) #Cardiff #Wales #UK #sea #ocean @ Maplin http://t.co/7jvkgMkRQi
@MandCCardiffBay great steak today impressed
Join @SugarAndSpiceCF for a night of comedy with @OfficialKojo at @BoutiqueCardiff SUNDAY 1ST MARCH!! ???? http://t.co/mvdbceZ0yc
Involving People annual meeting at Cardiff City Football Club http://t.co/V1IKiYqXOp
@GPWales how is that good practice? Not in CARDIFF LDP  AS opposed to south Wales city region?
"@CasualMind_ on the way to cardiff , I think 1983 poss 1984 ?"
netball match @cardiffuni #beentoolong ????
@CardiffReviewed I'm interviewing local tourism branches to make a documentary about the industry in Cardiff Today I'm filming the bus tour!
"@Maverick_AC @slipknot was the busiest day we've EVER HAD. More Cardiff gigs please, ideally on a Saturday. Am I asking too much? ??"
@AgeCymru why aren't you speaking out about cuts eg in Cardiff day centres closing/mealsonwheels/community centres/libraries 2meet shut
@ThreeUK why is there no service today in the Cardiff area? My phone has said no service all day.
Good luck today @CardiffUni_RFC. Nice to see the return of some first-team faces
@BrickellJames are you in Cardiff on Friday old friend
Sunny with chaotic roads #Cardiff (@ The Aneurin Bevan  (Wetherspoon) in Cardiff) https://t.co/aEprLaTxxp
@DeansOfCardiff COSLA Scottish equivalent of WLGA better report local servicesdelivery + democratising Las http://t.co/3wRkyKI6jq
@waitrose magazine. There is a mistake in your article about Manchester eateries. The first @wahaca outside London is actually in Cardiff!
"??? ? ??? ??? ????? ? #VolksWagen #Polo #Cardiff #UK #sea #ocean #Wales @ St David's / Dewi Sant, Cardiff http://t.co/x9OoahEkpN"
"Petite quiche et ""pink lemonade"" à Pie Minister ! #cardiff #pieminister #lunch @ Pieminister Cardiff http://t.co/tKxTFCcaAW"
??? ????? ???? ?? #Apple #iPhone6 ? #Cardiff #Wales #UK @ Currys PC World http://t.co/Gksv6E3CTC
Sitting in a restaurant with my friends not eating or getting  a drink so I can afford to get smashed at @smackCardiff on Friday
To clarify drinks and entrt are £1 each but I just planned on getting super SMACKED @smackCardiff #doingitright
To get your tickets ring me at 07515568481 or get your queue jump tickets here https://t.co/TVbOHwkEV4 ?????? @smackCardiff
"???? ?????????? ???????  #Cardiff #Wales #UK #sea #ocean @ St David's / Dewi Sant, Cardiff http://t.co/KEMdKYWKBH"
New edition to the @CardiffNIHL1 family http://t.co/yozna06y04
"Lovely, well suppable stuff. - Drinking an Autumn Smoked Ale by Spitting Feathers at @cityarmscardiff  ? http://t.co/XwtMVl9UeN"
Look at the concentration...#rehearsal #Rubicon #dance #Cardiff #Splott #ballet @ Rubicon Dance http://t.co/QqRbzAJylp
Top result @gab_simmons 1st time tooo ???? #chamberlainsom #cardiff #welldeserved http://t.co/WDyUm5j863
Historic Cardiff Open Coffee by Hero Business Club http://t.co/gHzGZm6JrY
?@BBCSport: What next for QPR and Harry Redknapp? Have your say via #bbcsportsday http://@CardiffCityFC please
House goals. | #igerscardiff #cardiff #architecture  #history #castle @ Cardiff Castle http://t.co/PVaDGIOdGx
??????) #Cardiff #Wales #UK #sea #ocean @ Mayfair B&B http://t.co/sFbX9OMANp
Well done to Cardiff council for picking up litter at 0900 today on the a48 and close 1 lane for it. Not much traffic at that time. #stupid
Cardiff lunch dates ?? @ Deli Rouge http://t.co/cZed9XgS9R
@johnlewisretail mark in audio at JL Cardiff is very good. He deserves. OSB
"@Cardiff_Games  Thankyou to the fantastic #YoungAmbassador @MichaelstonCC today, excellent delivery. @WelshAthletics http://t.co/lE1TZuBmkR"
@johnlewisretail Mark in audio visual in JL Cardiff is very good. He deserves an OSB
@CantonPontcanna @CardiffMums hi guys I hope this is off interest to you if so please pass the word many thanks http://t.co/32LzOD6qMK
@CardiffMummy hi I don't know if this is of interest to you but if you can think of anyone that might think it is!! http://t.co/sgktBqwUB2
Never seen so many odd balls in my life Cardiff full of them
?? @ Wahaca Cardiff http://t.co/p4zXRtbTYw
@Sophiescardiff http://t.co/z9XMQ65nGJ
?? @ Wahaca Cardiff http://t.co/S3RbwouQHE
Delighted to announce that the winner of the free Genetic Test at @CARDIFFSPORTSNU at the weekend was @Terry06 thanks for coming down!
"Sam Warburton Sighting: Cardiff, Wales, England/ the Vale Hotel http://t.co/eCQrvXZfkD"
"Robert Howley Sighting: Cardiff, Wales, England/ the Vale Hotel http://t.co/HdsscROkml"
Excited to try out The Clink in Cardiff tonight #prisonfood #lockedup @JohnTardivel
Just a soft change using @joico this morning on the lovely Jo #cardiffhair #CardiffSalon #joico #hair? http://t.co/qaAkMefhjr
I'm at Gordon Hall in Cardiff https://t.co/nvo6fcuVM0
Fluffy fruits of the forest mousse ? Cambridge weight ? #cwpcrew #trustcwp #cwpcardiff Lesley - 07721656280 #cwpc http://t.co/1AtrTYD8u2
Trying to apply for a job @cardiffuni is virtually impossible. #admissionsassistant
CAKE!!! Thanks for the wifi guys @cocoricocardiff Nothing like working and stuffing our faces in great? http://t.co/ksUWAv9UXT
@BBCRadioWales @EleriSion Good Cardiff band
"Winter sunshine #shadows on the #blinds @ Pen-Y-Lan, Cardiff, United Kingdom http://t.co/iepsKGhu4P"
#Cardiff #Hospitality #Job: Room Attendant- Casual at Hilton UK http://t.co/xcUxXKm8Rb #Jobs #TweetMyJobs
Warm up had started for the Cardiff And Vale U15 regional heat. @WelshAthletics @Ysgol_Glantaf http://t.co/iAqGk84LLo
?@CARDIFFSPORTSNU: Retweet if you understand the struggle. http://t.co/pzVQnfk7Pq? this is me today!!! #poorly ??????
I need to get on this @kaspasdesserts bandwagon ?? #desserts #cardiff #nowyourtalking
@KapuCardiff We are coming Saturday afternoon! (For watermelon) #girlsdate ??????
"I'm at The Queens Vaults in Cardiff, South Glamorgan https://t.co/YXmfBTzW0t"
"?? (@ Arts and Social Studies Library in Cathays, Cardiff) https://t.co/Jgo238Gplr"
"?@CardiffUnionTV: Check out CUTV's interview with @AshleyPurdy from @blackveilbrides https://t.co/LdGXgSd3B0?

Caerdydd! ????"
#Tayloredbrows £25 @TeamTriniti14 #brows #salon #cardiff #beauty http://t.co/hcElesxzMg
I'm at @UrbanTapHouse in Cardiff https://t.co/fhbipZhq04
@BrewDogCardiff I am conveniently situated and slightly hungry...
Looking for somewhere gr8 to eat in #Cardiff on Sat - the day after #WALvENG in the #6Nations - if so try http://t.co/ayCgYqc1Nu
?@RedBullUK: Big week for Dragons in Cardiff #ZeroExcuses #WingsWednesdays http://t.co/GUuH2sl8x6? love this!
@BrewDogPT @brewdogbarLucyC Cardiff. Will go and abuse your namesake in a bit..
Their thinking of opening a cat café in Cardiff really hope they do ????
@kmflett @BrewDogCardiff I'm not doing well on the beard front today..
never knew finding a house to rent without mould in Cardiff would be so difficult ??
It's so cold in Cardiff ????
We are now listed on hire a chef http://t.co/9eRa695Pua #chefathome #welshchefs #cardiffdining
Boozy ski social at the keep tonight followed by charity event @ladybirdcardiff Get Involved! ??????
"Boozy ski social at the keep tonight followed by charity event @ladybirdcardiff ??

Get Involved! ??????"
@BHHPA hope you are all having a fabulous time with us in #Cardiff
Cardiff. Records bought. Coffee drank. Now in a boozer and I know the bar man from putting his band on a year or two back.  #smallworld
"Getting ready for the game on Friday . Book your table now . £2-50 pints , BOGOFF food . Best atmosphere in Cardiff . http://t.co/w5N7JUnv7p"
I GOT INTO CARDIFF UNI FOR GRAPHICS ASDFKGKGIEMA
Currently Uptown Funkin' it on the train home.  Another awesome day with the guys! @YHACardiffCntrl
@YHACardiffCntrl Awesome photo from todays team building exercise! http://t.co/a7gTcdFxRk
Launch of plan to develop Cardiff and Newport as a semi-English region http://t.co/4Zk3TbSl5T
@shotgunrulesdif tonight at @revcardiff join my self @Djbuxy  and @DeejayWillow smashing down main room and vip!! http://t.co/drkZBkr7kz
@unisontweets i tried calling unison cardiff landline for several times today & y'day but d line was busy. how can i contact unison cardiff?
I'm at @StarbucksUk in Cardiff https://t.co/JRbRuRUPuN
"I'm at The Queens Vaults in Cardiff, South Glamorgan https://t.co/CQcQ2H2UV8"
#collabrotour #collabro #cardiff @nicolepalmer189 @CollabroGlobal http://t.co/XkGORFwjiS
?@wynne_vicky: Amazing dinner at @SteakArtCardiff with @mpt131173 amazing food and lovely staff :) #steakartcardiff? http://t.co/43Izk4fGVa
"Cardiff bae ?? (@ Cardiff Bay in Cardiff, UK) https://t.co/AmczSlcoQK"
Alphabet social...Keely the Kung-Fu Warrior #swimmingsocial #kungfu #lovemyhat #redredred @ Cardiff? http://t.co/yq7NfrLyCE
One photo for @glennbowering one photo for @CelesteSalas6 #Cardiff #travel #hotelview #dirtyspoons http://t.co/41yu4qq86H
Feed me 'til I want no more! @yardcardiff @brainsbrewery #BreadOfHeaven #brainsbeer #RealWelshLegends http://t.co/27Yl7UUzcF
I'm at Chicken Cottage in Cardiff https://t.co/kVsLuyeO7P
"@theheavy @WeDemand please come to Cardiff, you were fantastic the last time we saw you in Bristol. #crossthebridge #WeDemandTheHeavy"
"I'm at Las Iguanas in Cardiff, Wales w/ @rehamzz https://t.co/ExOKQ3yd7s"
We're so lucky to have an exclusive performance from @tenovuscancer choir at @yardcardiff! #RealWelshLegends http://t.co/dHALTt0ICQ
Cute carnival exhibition upstairs at the Cardiff Story Museum. ????????#cardiff #carnival #SWICA? http://t.co/hu1YbHQGPv
@FootLockerEU shocking store in Cardiff nobody wants to help you no sizes pathetic don't buy from here guys ridiculous ??????
@mpt131173 @SteakArtCardiff where's that Matt? Looks lush x
"@DrRoundglasses i am a student journalist, reporting for @CardiffNewsPlus ...dm me ur contact details. see u on saturday!"
COLLABRO (@ St David's Hall for Collabro in Cardiff) https://t.co/gvFQF41qrc
@bluesman74 @BBCScrumV @cardiffstu Lets see it then Stu!! You must have hundred up your sleeve.
@JodieMarsh I saw your look a like in Cardiff the other week! Was so convinced it was you ha x
I'm at Gourmet Burger Kitchen - @gbkburgers in Cardiff https://t.co/xNbnjJjwGj
Thanks to great #fireman that saved a life of oassenger at @klm #flight to #cardiff this morning. Should get great applause ??
#KAISER2015 Cardiff ?????? http://t.co/b51H4ou7z1
"I met Princess Bubblegum #adventuretime #pharmacology #pisforpunk @ Cathays, Cardiff, United Kingdom http://t.co/Bfn83ajemf"
Among my favourites from Brains Craft Brewery - Drinking a Bragging Rights at @yardcardiff - http://t.co/f3HRHWGAXy #photo
Where does the best dim sum in Cardiff? I'm in need of some I think
"I'm at Cedar Tree Farm in Grangetown, Cardiff https://t.co/8KPaHRTycc"
All Classes of Mots from £35 Collection & Return from home & work call Debbie 02929597118 # http://t.co/PGkOjuwYzl # Cardiff # Mot # repair
"Busy day setting up #paintings today, photos to come #tomorrow #exciting #cardiff #art"
Need a coach this weekend six nations rugby call Becci or Ray on 02929595600 # http://t.co/2ZfJOpZiIL # Coaches # Cardiff # Transport
"I'm at Cedar Tree Farm in Grangetown, Cardiff w/ @thepieofthemoon https://t.co/t3WmkPQuRP"
"I'm at Llanishen Leisure Centre in Cardiff, Glamorgan https://t.co/fCS69VLvm7"
Noodles with @martyncthomas before seeing big hero 6 @ Wok To Walk Cardiff http://t.co/gvNXvXgtMf
"???? (@ Cardiff Central Railway Station (CDF) - @nationalrailenq in Cardiff, South Glamorgan) https://t.co/4BDM2hHOzJ"
Drinking a Boilermaker by @brainsbrewery at @yardcardiff ? http://t.co/GV80XZiN5n #photo
@siriolg @MadeInCardiffTV @EllenThomas27 @CardiffDodge Joining this soon!
Enjoyed tonight's talks on #housingcrisis at @cardiffuni @IandE_CPLAN - accessible expertise.
Loves of my life ?? #revs @ Cardiff Metropolitan University (Cyncoed Campus) http://t.co/QYANI7XwdM
Menter newydd @CardiffGeek..cychwyn ar 1af o Fawrth. Pwy sydd isio gwybod mwy?!! #dirgelwch #yagym #newydd
Wednesdays ???? #revs @ Cardiff Metropolitan University (Cyncoed Campus) http://t.co/Cswy5moCuf
"As well as #KeepGrangetownTidy litterpick on Sun 22 Feb, @cardiffuni staff are leading a clear-up on Wed 4 March thanks to @CommunityGtwy ?"
Went down the Bay today #Cardiff #sea #CardiffBay @ Cardiff Bay http://t.co/xasPURukna
@cardiffcouncil any reason why I just watched the bin men empty our black bin but not our neatly stacked black bin bags? #disgrace
@LushCardiff just wondering what time the recruitment event starts? Thank you :)
@ccubie Found the Tots eventually at @BrewDogCardiff! Nom.. http://t.co/kNzwccdVCK
@cardiffisyours do I spy a sweet potato chip ??
@brewdogbristol This fine chap is lording it at @BrewDogCardiff! http://t.co/jj86cRbnAj
"Super excited for match day FRIDAY 

Can't wait to see you all to cheer on the boys #cardiff #wales #rugby http://t.co/vhg0lBBXFQ"
@mymets86 @GeraldJDavies @cardiffdevils @Red_Army_Travel make sure you practice your signing.Got to do a solo on the mic on first RAT trip!
@GeraldJDavies @mymets86 @cardiffdevils @Red_Army_Travel this is true but don't scare him too much!
"Propppppssss (@ Cardiff University Students' Union - @cardiffstudents in Cardiff, South Glamorgan) https://t.co/YEn0Mfflo9"
@CapitalFMArena @cardiffdevils Really cheesed off now. 23 timed out attempts to book Playoff tickets !!! System is crap.
@robyjjones @mymets86 @GeraldJDavies @cardiffdevils @Red_Army_Travel sorry Mr Jones #secretteacher
Looking for a make up artist in South Wales - get in touch! #weddinghour #WeddingWednesday @weddingaffair #CardiffHour
"Gr8 turn out on the 1st day of School Of Hard Knocks, series 8 in Cardiff. I will b saying this a lot #Believe #sohk http://t.co/qPCCRIBSwA"
@DrTomCrick Cardiff North is always lively...and my folks are just in the process of moving to the Bay so hoping to vote in Central?
"I am overwhelmed for the fantastic team @antanddec 4@itvtakeaway & thank you for your tweet, sad that @BGT couldn't come to Cardiff this yr."
Message me for tickets to see the chuckle brothers tomorrow at walkabout!! ?? @TNTCardiff
@DenaOsman I mean what reason would I have to pass up walking the streets of Cardiff dressed as a playboy bunny? ;)
#Cardiff callin'
Saved the airport at Cardiff but now joining Bristol and Newport as one super hub? Good idea to spend so much? #TheWalesReport
"goodnight. ?? (@ Meridian Plaza in Cardiff, Wales) https://t.co/uEqetwDbBE"
If you are in on London tomorrow go see @NatJohnsonband they were ace in Cardiff tonight.
@collabro were amazing this evening in Cardiff!!!!! Perfect entertainment and outstanding voices...
#cardiffbay #wales #night #sunset #pretty #cardiff #bay #cityscene @ Mermaid Quay - Cardiff Bay http://t.co/JoL8REKm9P
@PhotographybyEC @TweetCardiff @weddingaffair @Tracys12weeks @wendy_stephens
@siriolg @CardiffDodge used to throw javelin so have good arm ;)
@adm_bn Meeeeeeeeeeeh. Nice idea but not with how shoddy Cardiff Council is.
"#Cardiff, Cardiff #Sales #Job: New Business Sales Consultant - Birmingham at Tyco http://t.co/Q64v0eT1O0 #Jobs #TweetMyJobs"
@AlexSturman what date in cardiff Alex? Id love to see youuuu ?? x
Chris and Kelloggs are coming to Cardiff ??
Out out!!!! #CollabroTour #cardiff http://t.co/aOT9XMqw8I
@smackCardiff is the place to be this Friday #£1Drinks #£1Entry #JoinTheEvolution #Smack http://t.co/vt9eSf9vaS
Quality coaching sessions alongside @ArthurFurness with @cardiffmet football academy U13s/U14s & U15s/U16s working on attacking principles.
@Shooooshii are u in cardiff ?
Cardiff is so good
?@chris_willis88: Plenty of money raised for the Cardiff Met Zambia Project tonight. Left my legs out on the 3G! Well done all @CMet_Zambia
Taking over the @CardiffStudents Snapchat again today for #NVRD! #GenerationVote #GeneralElection15 http://t.co/8PFwWOOBee
Thursday's weather for Mynachdy: 7º C Sunny intervals via @MetOffice app Frost Free #Cardiff http://t.co/HCnHxkGsnP http://t.co/n6y088FERe
